Alimentador;Id Arco;Id No Origem;Id No Destino;Distancia (km);P;Q;Tensao Barra; R ;X;Estado;Zr;Zi;Ir;Ii;Yr;Yi;Tipo;Limite Sup Arco Real;Limite inf Arco Real;Limite Sup Arco Imagin;Limite inf Arco Imagi
A;0;0;1;1;0;0;0;0;0;NF;;;;;;;G;;;;
A;1;1;2;1;0;0;0;0,000003;0,000007;NF;;;;;;;C;;;;
A;2;2;3;1;0;0;0;0,000003;0,000007;NF;;;;;;;C;;;;
A;3;3;4;1;0;0;0;0,000009;0,000022;NF;;;;;;;C;;;;
A;4;4;5;1;0;0;0;0,000157;0,000183;NF;;;;;;;C;;;;
A;5;5;6;1;0,0026;0,0022;0;0,002284;0,001163;NF;;;;;;;C;;;;
A;6;6;7;1;0,0404;0,03;0;0,002378;0,001211;NF;;;;;;;C;;;;
A;7;7;8;1;0,075;0,054;0;0,000575;0,000293;NF;;;;;;;C;;;;
A;8;8;9;1;0,03;0,022;0;0,000308;0,000157;NF;;;;;;;C;;;;
A;9;9;10;1;0,028;0,019;0;0,00511;0,001689;NF;;;;;;;C;;;;
A;10;10;11;1;0,145;0,104;0;0,001168;0,000386;NF;;;;;;;C;;;;
A;11;11;12;1;0,145;0,104;0;0,004439;0,001467;NF;;;;;;;C;;;;
A;12;12;13;1;0,008;0,005;0;0,006426;0,002121;NF;;;;;;;C;;;;
A;13;13;14;1;0,008;0,0055;0;0,006514;0,002153;NF;;;;;;;C;;;;
A;14;14;15;1;0;0;0;0,006601;0,002181;NF;;;;;;;C;;;;
A;15;15;16;1;0,0455;0,03;0;0,001227;0,000406;NF;;;;;;;C;;;;
A;16;16;17;1;0,06;0,035;0;0,002336;0,000772;NF;;;;;;;C;;;;
A;17;17;18;1;0,06;0,035;0;0,000029;0,00001;NF;;;;;;;C;;;;
A;18;18;19;1;0;0;0;0,002044;0,000676;NF;;;;;;;C;;;;
A;19;19;20;1;0,001;0,0006;0;0,001314;0,000434;NF;;;;;;;C;;;;
A;20;20;21;1;0,114;0,081;0;0,002131;0,000704;NF;;;;;;;C;;;;
A;21;21;22;1;0,005;0,0035;0;0,000087;0,000029;NF;;;;;;;C;;;;
A;22;22;23;1;0;0;0;0,000993;0,000328;NF;;;;;;;C;;;;
A;23;23;24;1;0,028;0,02;0;0,002161;0,000714;NF;;;;;;;C;;;;
A;24;24;25;1;0;0;0;0,004672;0,001544;NF;;;;;;;C;;;;
A;25;25;26;1;0,014;0,01;0;0,001927;0,000637;NF;;;;;;;C;;;;
A;26;26;27;1;0,014;0,01;0;0,001081;0,000357;NF;;;;;;;C;;;;
A;27;3;28;1;0,026;0,0186;0;0,000027;0,000067;NF;;;;;;;C;;;;
A;28;28;29;1;0,026;0,0186;0;0,000399;0,000976;NF;;;;;;;C;;;;
A;29;29;30;1;0;0;0;0,002482;0,00082;NF;;;;;;;C;;;;
A;30;30;31;1;0;0;0;0,000438;0,000145;NF;;;;;;;C;;;;
A;31;31;32;1;0;0;0;0,002189978;0,000724;NF;;;;;;;C;;;;
A;32;32;33;1;0,014;0,01;0;0,005235;0,001757;NF;;;;;;;C;;;;
A;33;33;34;1;0,0195;0,014;0;0,010657;0,003523;NF;;;;;;;C;;;;
A;34;34;35;1;0,006;0,004;0;0,009197;0,00304;NF;;;;;;;C;;;;
A;35;3;36;1;0,026;0,01855;0;2,74527E-05;6,73839E-05;NF;;;;;;;C;;;;
A;36;36;37;1;0,026;0,01855;0;0,000399312;0,000976443;NF;;;;;;;C;;;;
A;37;37;38;1;0;0;0;0,000656993;0,000767428;NF;;;;;;;C;;;;
A;38;38;39;1;0,024;0,017;0;0,000189673;0,000221493;NF;;;;;;;C;;;;
A;39;39;40;1;0,024;0,017;0;1,12307E-05;1,31024E-05;NF;;;;;;;C;;;;
A;40;40;41;1;0,0012;0,001;0;0,004544048;0,00530898;NF;;;;;;;C;;;;
A;41;41;42;1;0;0;0;0,001934168;0,002260481;NF;;;;;;;C;;;;
A;42;42;43;1;0,006;0,0043;0;0,000255809;0,000298236;NF;;;;;;;C;;;;
A;43;43;44;1;0;0;0;5,74011E-05;7,23753E-05;NF;;;;;;;C;;;;
A;44;44;45;1;0,03922;0,0263;0;0,000679455;0,000856649;NF;;;;;;;C;;;;
A;45;45;46;1;0,03922;0,0263;0;5,61533E-06;7,4871E-06;NF;;;;;;;C;;;;
A;46;4;47;1;0;0;0;2,12135E-05;5,24097E-05;NF;;;;;;;C;;;;
A;47;47;48;1;0,079;0,0564;0;0,00053096;0,001299636;NF;;;;;;;C;;;;
A;48;48;49;1;0,3847;0,2745;0;0,001808135;0,004424254;NF;;;;;;;C;;;;
A;49;49;50;1;0,3847;0,2745;0;0,000512867;0,001254714;NF;;;;;;;C;;;;
A;50;8;51;1;0,0405;0,0283;0;0,000579003;0,000295117;NF;;;;;;;C;;;;
A;51;51;52;1;0,0036;0,0027;0;0,002070808;0,000695053;NF;;;;;;;C;;;;
A;52;9;53;1;0,00435;0,0035;0;0,00108563;0,000552798;NF;;;;;;;C;;;;
A;53;53;54;1;0,0264;0,019;0;0,001266568;0,000645139;NF;;;;;;;C;;;;
A;54;54;55;1;0,024;0,0172;0;0,001773196;0,00090282;NF;;;;;;;C;;;;
A;55;55;56;1;0;0;0;0,001755102;0,000894085;NF;;;;;;;C;;;;
A;56;56;57;1;0;0;0;0,009920412;0,003329889;NF;;;;;;;C;;;;
A;57;57;58;1;0;0;0;0,004889702;0,001640924;NF;;;;;;;C;;;;
A;58;58;59;1;0,1;0,072;0;0,001897981;0,000627669;NF;;;;;;;C;;;;
A;59;59;60;1;0;0;0;0,002408976;0,00073124;NF;;;;;;;C;;;;
A;60;60;61;1;1,244;0,888;0;0,003166421;0,001612847;NF;;;;;;;C;;;;
A;61;61;62;1;0,032;0,023;0;0,000607703;0,000309467;NF;;;;;;;C;;;;
A;62;62;63;1;0;0;0;0,000904692;0,000460457;NF;;;;;;;C;;;;
A;63;63;64;1;0,227;0,162;0;0,004432989;0,002257986;NF;;;;;;;C;;;;
A;64;64;65;1;0,059;0,042;0;0,006495062;0,003308052;NF;;;;;;;C;;;;
A;65;11;66;1;0,018;0,013;0;0,001255338;0,000381218;NF;;;;;;;C;;;;
A;66;66;67;1;0,018;0,013;0;2,93245E-05;8,73495E-06;NF;;;;;;;C;;;;
A;67;12;68;1;0,028;0,02;0;0,004613304;0,001524873;NF;;;;;;;C;;;;
A;68;68;69;1;0,028;0,02;0;2,93245E-05;9,9828E-06;NF;;;;;;;C;;;;
